Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
1205,96,4,200,20230808,8/8/2023,"0,026","0,002","0,024","0,004","0,065","0,009","0,031","0,004","0,100","0,001","0,330","0,036","0,414","0,038","0,448","0,051","0,437","0,038","0,871","0,022"
1205,96,4,100,20230825,25/8/2023,"0,040","0,004","0,057","0,014","0,125","0,029","0,071","0,014","0,139","0,014","0,368","0,044","0,445","0,039","0,474","0,041","0,418","0,020","0,740","0,048"
1205,96,4,200,20230825,25/8/2023,"0,034","0,003","0,037","0,010","0,078","0,017","0,048","0,009","0,114","0,006","0,249","0,024","0,307","0,029","0,307","0,036","0,318","0,022","0,730","0,051"
1205,96,4,100,20230907,7/9/2023,"0,046","0,001","0,055","0,012","0,098","0,020","0,084","0,019","0,163","0,022","0,277","0,020","0,328","0,021","0,333","0,023","0,388","0,036","0,596","0,076"
1205,96,4,200,20230907,7/9/2023,"0,046","0,001","0,055","0,009","0,094","0,015","0,083","0,013","0,158","0,017","0,274","0,018","0,325","0,018","0,330","0,019","0,383","0,029","0,598","0,055"
1205,96,4,100,20230918,18/9/2023,"0,025","0,001","0,061","0,007","0,101","0,006","0,123","0,016","0,177","0,009","0,250","0,016","0,291","0,019","0,309","0,034","0,322","0,013","0,431","0,069"
1205,96,4,200,20230918,18/9/2023,"0,026","0,001","0,057","0,005","0,099","0,006","0,108","0,011","0,171","0,008","0,255","0,013","0,299","0,017","0,329","0,029","0,325","0,012","0,506","0,050"
1139,97,3,100,20230711,11/7/2023,"0,023","0,000","0,041","0,003","0,072","0,004","0,059","0,005","0,095","0,003","0,175","0,006","0,240","0,004","0,154","0,020","0,244","0,003","0,449","0,063"
1139,97,3,200,20230711,11/7/2023,"0,022","0,000","0,038","0,002","0,072","0,004","0,050","0,002","0,096","0,002","0,197","0,008","0,256","0,005","0,229","0,026","0,256","0,003","0,643","0,035"
1139,97,3,100,20230718,18/7/2023,"0,010","0,004","0,030","0,004","0,060","0,004","0,041","0,007","0,086","0,005","0,198","0,016","0,281","0,019","0,237","0,034","0,283","0,017","0,706","0,057"
1139,97,3,200,20230718,18/7/2023,"0,006","0,003","0,027","0,003","0,058","0,005","0,034","0,002","0,084","0,006","0,206","0,013","0,291","0,015","0,250","0,025","0,292","0,013","0,759","0,026"
1139,97,3,100,20230808,8/8/2023,"0,022","0,001","0,016","0,002","0,047","0,005","0,022","0,002","0,098","0,001","0,269","0,050","0,351","0,055","0,351","0,070","0,367","0,053","0,882","0,025"
1139,97,3,200,20230808,8/8/2023,"0,020","0,001","0,014","0,001","0,042","0,006","0,019","0,001","0,097","0,000","0,248","0,034","0,338","0,037","0,344","0,046","0,354","0,039","0,896","0,014"
1139,97,3,100,20230825,25/8/2023,"0,029","0,004","0,023","0,011","0,064","0,021","0,037","0,006","0,110","0,009","0,271","0,062","0,345","0,080","0,352","0,095","0,342","0,061","0,808","0,055"
1139,97,3,200,20230825,25/8/2023,"0,029","0,003","0,024","0,009","0,064","0,015","0,033","0,006","0,108","0,006","0,266","0,038","0,347","0,049","0,355","0,061","0,346","0,038","0,828","0,038"
1139,97,3,100,20230907,7/9/2023,"0,045","0,001","0,040","0,011","0,076","0,021","0,059","0,016","0,138","0,024","0,278","0,032","0,343","0,035","0,348","0,038","0,412","0,060","0,711","0,072"
1139,97,3,200,20230907,7/9/2023,"0,045","0,000","0,044","0,010","0,085","0,016","0,068","0,014","0,149","0,019","0,275","0,016","0,331","0,016","0,335","0,017","0,386","0,025","0,663","0,060"
1139,97,3,100,20230918,18/9/2023,"0,027","0,001","0,051","0,007","0,091","0,008","0,096","0,015","0,162","0,010","0,242","0,021","0,288","0,028","0,300","0,047","0,319","0,020","0,516","0,082"
1139,97,3,200,20230918,18/9/2023,"0,026","0,001","0,061","0,007","0,100","0,008","0,126","0,015","0,177","0,011","0,250","0,019","0,289","0,023","0,315","0,039","0,320","0,016","0,428","0,071"
1112,98,2,100,20230711,11/7/2023,"0,022","0,000","0,040","0,002","0,074","0,005","0,052","0,003","0,096","0,004","0,191","0,009","0,252","0,006","0,208","0,025","0,252","0,004","0,601","0,043"
1112,98,2,200,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,069","0,004","0,049","0,003","0,093","0,003","0,188","0,008","0,250","0,006","0,200","0,024","0,252","0,004","0,603","0,043"
1112,98,2,100,20230718,18/7/2023,"0,009","0,003","0,029","0,003","0,060","0,004","0,036","0,002","0,086","0,004","0,209","0,009","0,294","0,010","0,261","0,018","0,295","0,009","0,755","0,020"
1112,98,2,200,20230718,18/7/2023,"0,006","0,003","0,028","0,003","0,059","0,004","0,036","0,002","0,086","0,005","0,203","0,014","0,288","0,014","0,247","0,024","0,288","0,013","0,747","0,025"
1112,98,2,100,20230808,8/8/2023,"0,021","0,001","0,016","0,001","0,047","0,003","0,023","0,001","0,098","0,000","0,259","0,020","0,341","0,019","0,344","0,024","0,359","0,018","0,875","0,011"
1112,98,2,200,20230808,8/8/2023,"0,021","0,001","0,015","0,002","0,045","0,006","0,020","0,002","0,098","0,001","0,269","0,029","0,353","0,031","0,365","0,039","0,380","0,032","0,894","0,013"
1112,98,2,100,20230825,25/8/2023,"0,027","0,001","0,017","0,004","0,050","0,008","0,031","0,002","0,104","0,003","0,220","0,025","0,274","0,034","0,264","0,041","0,292","0,029","0,792","0,033"
1112,98,2,200,20230825,25/8/2023,"0,028","0,002","0,021","0,006","0,059","0,012","0,033","0,004","0,108","0,005","0,260","0,032","0,341","0,043","0,352","0,051","0,346","0,035","0,827","0,031"
1112,98,2,100,20230907,7/9/2023,"0,046","0,000","0,049","0,009","0,093","0,017","0,073","0,013","0,159","0,018","0,299","0,017","0,357","0,019","0,370","0,018","0,445","0,027","0,670","0,050"
1112,98,2,200,20230907,7/9/2023,"0,045","0,000","0,040","0,007","0,078","0,013","0,062","0,009","0,140","0,014","0,266","0,012","0,321","0,012","0,321","0,013","0,371","0,018","0,677","0,040"
1112,98,2,100,20230918,18/9/2023,"0,027","0,001","0,055","0,007","0,094","0,008","0,106","0,016","0,167","0,011","0,244","0,020","0,287","0,025","0,305","0,043","0,319","0,018","0,485","0,078"
1112,98,2,200,20230918,18/9/2023,"0,027","0,001","0,054","0,006","0,093","0,007","0,107","0,014","0,167","0,010","0,236","0,020","0,274","0,025","0,284","0,042","0,309","0,017","0,452","0,078"
178,99,2,100,20230711,11/7/2023,"0,022","0,000","0,040","0,003","0,072","0,005","0,053","0,005","0,094","0,003","0,190","0,011","0,252","0,008","0,208","0,035","0,252","0,005","0,594","0,062"
178,99,2,200,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,070","0,005","0,048","0,002","0,094","0,003","0,198","0,012","0,258","0,008","0,236","0,037","0,257","0,005","0,661","0,045"
178,99,2,100,20230718,18/7/2023,"0,014","0,004","0,032","0,003","0,069","0,005","0,038","0,002","0,097","0,005","0,236","0,011","0,323","0,013","0,317","0,022","0,321","0,010","0,785","0,017"
178,99,2,200,20230718,18/7/2023,"0,006","0,003","0,027","0,003","0,061","0,005","0,034","0,002","0,089","0,007","0,220","0,013","0,308","0,013","0,283","0,024","0,308","0,012","0,786","0,021"
178,99,2,100,20230808,8/8/2023,"0,023","0,001","0,019","0,002","0,056","0,005","0,026","0,002","0,099","0,001","0,312","0,023","0,393","0,022","0,411","0,027","0,409","0,020","0,881","0,010"
178,99,2,200,20230808,8/8/2023,"0,024","0,002","0,020","0,003","0,059","0,008","0,027","0,004","0,099","0,001","0,342","0,033","0,438","0,034","0,483","0,043","0,467","0,034","0,893","0,016"
178,99,2,100,20230825,25/8/2023,"0,030","0,002","0,025","0,006","0,059","0,009","0,037","0,004","0,108","0,004","0,231","0,016","0,288","0,020","0,284","0,022","0,303","0,015","0,768","0,028"
178,99,2,200,20230825,25/8/2023,"0,028","0,002","0,019","0,006","0,050","0,011","0,030","0,004","0,102","0,004","0,202","0,018","0,247","0,024","0,229","0,028","0,265","0,018","0,771","0,038"
178,99,2,100,20230907,7/9/2023,"0,045","0,001","0,045","0,011","0,082","0,018","0,069","0,018","0,147","0,021","0,288","0,021","0,352","0,021","0,361","0,022","0,433","0,033","0,680","0,071"
178,99,2,200,20230907,7/9/2023,"0,045","0,000","0,035","0,007","0,066","0,010","0,056","0,010","0,129","0,014","0,256","0,014","0,315","0,015","0,316","0,016","0,363","0,024","0,699","0,046"
178,99,2,100,20230918,18/9/2023,"0,027","0,001","0,052","0,005","0,093","0,006","0,097","0,014","0,166","0,009","0,269","0,014","0,330","0,017","0,379","0,030","0,351","0,012","0,594","0,053"
178,99,2,200,20230918,18/9/2023,"0,027","0,001","0,052","0,005","0,094","0,006","0,098","0,012","0,166","0,009","0,264","0,017","0,324","0,023","0,382","0,040","0,346","0,017","0,591","0,052"
114,100,1,100,20230711,11/7/2023,"0,023","0,000","0,042","0,002","0,078","0,004","0,056","0,003","0,098","0,003","0,199","0,009","0,257","0,007","0,235","0,031","0,256","0,004","0,616","0,045"
114,100,1,200,20230711,11/7/2023,"0,023","0,000","0,041","0,002","0,074","0,005","0,057","0,005","0,096","0,004","0,192","0,015","0,254","0,011","0,215","0,048","0,254","0,007","0,581","0,080"
114,100,1,100,20230718,18/7/2023,"0,013","0,004","0,033","0,003","0,065","0,005","0,042","0,004","0,092","0,007","0,212","0,016","0,297","0,018","0,265","0,033","0,297","0,016","0,728","0,037"
114,100,1,200,20230718,18/7/2023,"0,010","0,004","0,032","0,004","0,065","0,005","0,041","0,006","0,091","0,006","0,204","0,027","0,289","0,033","0,250","0,058","0,289","0,029","0,717","0,066"
114,100,1,100,20230808,8/8/2023,"0,026","0,002","0,024","0,003","0,061","0,007","0,032","0,004","0,099","0,001","0,303","0,030","0,382","0,033","0,398","0,043","0,397","0,033","0,852","0,022"
114,100,1,200,20230808,8/8/2023,"0,026","0,002","0,022","0,004","0,060","0,010","0,028","0,004","0,099","0,001","0,316","0,050","0,395","0,059","0,419","0,075","0,422","0,058","0,876","0,028"
114,100,1,100,20230825,25/8/2023,"0,031","0,003","0,027","0,010","0,058","0,015","0,038","0,008","0,106","0,006","0,204","0,026","0,243","0,032","0,223","0,039","0,264","0,026","0,711","0,068"
114,100,1,200,20230825,25/8/2023,"0,034","0,004","0,036","0,013","0,080","0,023","0,045","0,014","0,115","0,010","0,273","0,043","0,358","0,052","0,369","0,063","0,348","0,042","0,785","0,067"
114,100,1,100,20230907,7/9/2023,"0,047","0,001","0,060","0,012","0,100","0,020","0,088","0,018","0,162","0,021","0,279","0,021","0,333","0,022","0,342","0,023","0,399","0,035","0,591","0,071"
114,100,1,200,20230907,7/9/2023,"0,046","0,001","0,051","0,009","0,088","0,014","0,077","0,014","0,154","0,017","0,274","0,016","0,328","0,017","0,332","0,020","0,386","0,029","0,624","0,058"
114,100,1,100,20230918,18/9/2023,"0,026","0,001","0,057","0,007","0,098","0,007","0,103","0,013","0,168","0,009","0,260","0,018","0,312","0,025","0,346","0,045","0,334","0,017","0,542","0,065"
114,100,1,200,20230918,18/9/2023,"0,026","0,001","0,057","0,009","0,097","0,010","0,110","0,019","0,171","0,015","0,250","0,038","0,296","0,051","0,328","0,094","0,324","0,038","0,498","0,125"
108,101,1,100,20230711,11/7/2023,"0,022","0,000","0,040","0,003","0,074","0,006","0,051","0,003","0,096","0,004","0,188","0,009","0,250","0,006","0,202","0,027","0,251","0,004","0,595","0,046"
108,101,1,200,20230711,11/7/2023,"0,022","0,000","0,040","0,003","0,072","0,005","0,055","0,004","0,095","0,003","0,194","0,010","0,256","0,008","0,229","0,032","0,257","0,005","0,613","0,050"
108,101,1,100,20230718,18/7/2023,"0,013","0,004","0,032","0,003","0,063","0,005","0,042","0,004","0,089","0,007","0,202","0,013","0,285","0,015","0,244","0,027","0,286","0,013","0,707","0,036"
108,101,1,200,20230718,18/7/2023,"0,007","0,003","0,027","0,003","0,058","0,003","0,036","0,002","0,083","0,004","0,203","0,017","0,291","0,020","0,253","0,035","0,292","0,019","0,754","0,033"
108,101,1,100,20230808,8/8/2023,"0,022","0,001","0,016","0,002","0,044","0,005","0,022","0,002","0,097","0,001","0,247","0,030","0,333","0,036","0,331","0,044","0,346","0,035","0,877","0,019"
108,101,1,200,20230808,8/8/2023,"0,020","0,001","0,013","0,001","0,038","0,004","0,018","0,001","0,097","0,000","0,241","0,038","0,346","0,046","0,348","0,058","0,367","0,047","0,904","0,016"
108,101,1,100,20230825,25/8/2023,"0,028","0,002","0,019","0,006","0,053","0,011","0,030","0,004","0,104","0,005","0,228","0,034","0,286","0,047","0,275","0,057","0,294","0,037","0,803","0,043"
108,101,1,200,20230825,25/8/2023,"0,027","0,003","0,017","0,007","0,054","0,016","0,028","0,006","0,107","0,007","0,281","0,054","0,390","0,054","0,410","0,062","0,376","0,042","0,874","0,032"
108,101,1,100,20230907,7/9/2023,"0,044","0,000","0,034","0,006","0,071","0,013","0,047","0,008","0,129","0,014","0,286","0,023","0,355","0,024","0,368","0,027","0,435","0,041","0,774","0,035"
108,101,1,200,20230907,7/9/2023,"0,044","0,000","0,030","0,004","0,062","0,008","0,045","0,005","0,119","0,010","0,254","0,017","0,317","0,020","0,317","0,024","0,363","0,035","0,752","0,028"
108,101,1,100,20230918,18/9/2023,"0,028","0,001","0,049","0,005","0,092","0,007","0,090","0,011","0,162","0,009","0,255","0,024","0,307","0,032","0,338","0,057","0,329","0,022","0,580","0,069"
108,101,1,200,20230918,18/9/2023,"0,029","0,001","0,045","0,004","0,087","0,005","0,082","0,008","0,155","0,007","0,242","0,022","0,294","0,034","0,324","0,060","0,321","0,024","0,594","0,068"
1133,102,3,100,20230711,11/7/2023,"0,022","0,000","0,040","0,001","0,072","0,004","0,054","0,003","0,094","0,003","0,189","0,009","0,251","0,007","0,205","0,031","0,252","0,005","0,583","0,053"
1133,102,3,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,070","0,004","0,048","0,002","0,093","0,002","0,194","0,008","0,254","0,005","0,220","0,024","0,254","0,003","0,643","0,034"
1133,102,3,100,20230718,18/7/2023,"0,014","0,003","0,032","0,003","0,065","0,004","0,038","0,002","0,091","0,005","0,224","0,007","0,312","0,008","0,295","0,013","0,312","0,007","0,772","0,015"
1133,102,3,200,20230718,18/7/2023,"0,008","0,002","0,028","0,002","0,058","0,003","0,036","0,002","0,084","0,004","0,209","0,007","0,295","0,008","0,258","0,013","0,297","0,006","0,756","0,014"
1133,102,3,100,20230808,8/8/2023,"0,022","0,001","0,017","0,003","0,047","0,006","0,023","0,002","0,098","0,001","0,267","0,034","0,347","0,034","0,348","0,043","0,361","0,032","0,878","0,018"
1133,102,3,200,20230808,8/8/2023,"0,023","0,001","0,018","0,002","0,049","0,005","0,023","0,002","0,098","0,001","0,279","0,030","0,367","0,030","0,383","0,039","0,386","0,032","0,885","0,015"
1133,102,3,100,20230825,25/8/2023,"0,034","0,004","0,038","0,010","0,080","0,016","0,050","0,008","0,116","0,006","0,264","0,028","0,329","0,035","0,334","0,040","0,336","0,027","0,742","0,044"
1133,102,3,200,20230825,25/8/2023,"0,034","0,003","0,036","0,009","0,077","0,014","0,047","0,008","0,114","0,006","0,254","0,025","0,314","0,032","0,317","0,039","0,325","0,026","0,743","0,046"
1133,102,3,100,20230907,7/9/2023,"0,046","0,001","0,060","0,016","0,095","0,023","0,094","0,025","0,161","0,026","0,273","0,025","0,325","0,026","0,334","0,027","0,388","0,044","0,561","0,096"
1133,102,3,200,20230907,7/9/2023,"0,045","0,001","0,046","0,011","0,076","0,014","0,075","0,014","0,139","0,017","0,243","0,018","0,291","0,019","0,291","0,022","0,322","0,031","0,591","0,068"
1133,102,3,100,20230918,18/9/2023,"0,028","0,002","0,051","0,008","0,090","0,008","0,099","0,018","0,162","0,011","0,230","0,020","0,266","0,026","0,263","0,042","0,305","0,018","0,454","0,096"
1133,102,3,200,20230918,18/9/2023,"0,027","0,001","0,058","0,006","0,096","0,007","0,114","0,012","0,170","0,009","0,239","0,017","0,279","0,022","0,302","0,037","0,312","0,015","0,450","0,064"
1167,103,3,100,20230711,11/7/2023,"0,022","0,000","0,038","0,002","0,068","0,004","0,051","0,003","0,091","0,003","0,190","0,010","0,253","0,007","0,215","0,031","0,253","0,004","0,619","0,048"
1167,103,3,200,20230711,11/7/2023,"0,023","0,001","0,042","0,005","0,074","0,007","0,056","0,007","0,096","0,005","0,195","0,010","0,256","0,007","0,230","0,030","0,256","0,004","0,607","0,058"
1167,103,3,100,20230718,18/7/2023,"0,012","0,004","0,030","0,004","0,061","0,006","0,037","0,003","0,087","0,007","0,223","0,013","0,313","0,014","0,296","0,023","0,312","0,012","0,777","0,022"
1167,103,3,200,20230718,18/7/2023,"0,006","0,004","0,027","0,003","0,056","0,004","0,036","0,002","0,081","0,005","0,204","0,011","0,291","0,012","0,252","0,018","0,291","0,010","0,753","0,020"
1167,103,3,100,20230808,8/8/2023,"0,023","0,001","0,019","0,002","0,050","0,005","0,027","0,001","0,098","0,001","0,252","0,024","0,331","0,022","0,323","0,028","0,343","0,022","0,848","0,014"
1167,103,3,200,20230808,8/8/2023,"0,024","0,002","0,021","0,003","0,055","0,008","0,029","0,004","0,099","0,001","0,287","0,039","0,378","0,040","0,391","0,051","0,391","0,040","0,864","0,025"
1167,103,3,100,20230825,25/8/2023,"0,032","0,004","0,032","0,010","0,073","0,017","0,044","0,007","0,113","0,006","0,270","0,033","0,336","0,043","0,347","0,056","0,349","0,036","0,773","0,044"
1167,103,3,200,20230825,25/8/2023,"0,034","0,004","0,039","0,012","0,086","0,019","0,049","0,013","0,118","0,007","0,281","0,028","0,347","0,038","0,352","0,050","0,348","0,030","0,755","0,064"
1167,103,3,100,20230907,7/9/2023,"0,046","0,001","0,056","0,013","0,088","0,018","0,091","0,023","0,154","0,023","0,253","0,019","0,300","0,021","0,298","0,022","0,337","0,034","0,530","0,093"
1167,103,3,200,20230907,7/9/2023,"0,046","0,001","0,050","0,011","0,081","0,016","0,083","0,017","0,143","0,018","0,240","0,016","0,284","0,016","0,279","0,018","0,306","0,027","0,540","0,076"
1167,103,3,100,20230918,18/9/2023,"0,027","0,001","0,056","0,007","0,092","0,007","0,113","0,016","0,163","0,010","0,217","0,017","0,248","0,022","0,229","0,037","0,289","0,016","0,338","0,097"
1167,103,3,200,20230918,18/9/2023,"0,027","0,001","0,054","0,006","0,090","0,006","0,109","0,013","0,159","0,007","0,209","0,012","0,236","0,015","0,213","0,026","0,280","0,011","0,324","0,076"
119,104,1,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,067","0,004","0,047","0,001","0,090","0,003","0,189","0,011","0,252","0,008","0,209","0,034","0,253","0,005","0,633","0,049"
119,104,1,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,068","0,005","0,047","0,002","0,091","0,003","0,207","0,012","0,268","0,009","0,282","0,040","0,264","0,006","0,714","0,037"
119,104,1,100,20230718,18/7/2023,"0,015","0,004","0,032","0,004","0,064","0,006","0,037","0,003","0,088","0,006","0,223","0,010","0,313","0,012","0,299","0,019","0,312","0,009","0,780","0,019"
119,104,1,200,20230718,18/7/2023,"0,010","0,004","0,029","0,004","0,058","0,004","0,034","0,002","0,083","0,005","0,216","0,016","0,312","0,020","0,293","0,035","0,311","0,019","0,791","0,026"
119,104,1,100,20230808,8/8/2023,"0,025","0,002","0,021","0,003","0,059","0,007","0,027","0,002","0,099","0,001","0,303","0,036","0,382","0,039","0,400","0,052","0,395","0,039","0,875","0,019"
119,104,1,200,20230808,8/8/2023,"0,025","0,002","0,021","0,003","0,059","0,008","0,026","0,003","0,099","0,001","0,326","0,040","0,426","0,040","0,454","0,052","0,446","0,041","0,892","0,016"
