Parcela,Codi,Bloque,Dosi N,date,Fecha,B01,stdv_B1,B02,stdv_B2,B03,stdv_B3,B04,stdv_B4,B05,stdv_B5,B06,stdv_B6,B07,stdv_B7,B08,stdv_B8,B09,stdv_B9,NDVI,stdv_NDVI
170,12,2,100,20230907,7/9/2023,"0,045","0,001","0,046","0,008","0,095","0,015","0,070","0,011","0,159","0,018","0,307","0,018","0,367","0,018","0,376","0,020","0,454","0,029","0,686","0,045"
170,12,2,100,20230918,18/9/2023,"0,026","0,001","0,061","0,006","0,105","0,007","0,121","0,013","0,181","0,008","0,276","0,017","0,331","0,022","0,381","0,037","0,349","0,015","0,518","0,053"
170,12,2,200,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,069","0,004","0,047","0,003","0,092","0,003","0,213","0,010","0,272","0,007","0,301","0,032","0,266","0,005","0,730","0,028"
170,12,2,200,20230718,18/7/2023,"0,009","0,003","0,030","0,003","0,062","0,004","0,035","0,002","0,087","0,005","0,230","0,008","0,330","0,011","0,327","0,018","0,326","0,010","0,805","0,016"
170,12,2,200,20230808,8/8/2023,"0,020","0,001","0,014","0,001","0,046","0,005","0,019","0,001","0,098","0,000","0,282","0,030","0,380","0,030","0,396","0,041","0,400","0,030","0,909","0,011"
170,12,2,200,20230825,25/8/2023,"0,031","0,002","0,030","0,007","0,076","0,013","0,041","0,005","0,114","0,005","0,275","0,028","0,351","0,039","0,364","0,046","0,352","0,029","0,798","0,032"
170,12,2,200,20230907,7/9/2023,"0,045","0,000","0,041","0,006","0,079","0,011","0,064","0,009","0,141","0,013","0,263","0,015","0,313","0,017","0,310","0,018","0,357","0,027","0,658","0,042"
170,12,2,200,20230918,18/9/2023,"0,026","0,001","0,058","0,006","0,102","0,006","0,112","0,013","0,175","0,008","0,263","0,014","0,308","0,017","0,340","0,029","0,331","0,012","0,506","0,055"
1103,13,2,100,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,067","0,004","0,047","0,001","0,090","0,003","0,204","0,011","0,267","0,007","0,280","0,035","0,263","0,005","0,712","0,031"
1103,13,2,100,20230718,18/7/2023,"0,011","0,004","0,030","0,004","0,061","0,005","0,035","0,002","0,085","0,005","0,228","0,008","0,329","0,011","0,333","0,017","0,328","0,009","0,812","0,015"
1103,13,2,100,20230808,8/8/2023,"0,026","0,002","0,022","0,004","0,057","0,008","0,028","0,003","0,099","0,001","0,296","0,034","0,386","0,035","0,405","0,043","0,408","0,035","0,873","0,019"
1103,13,2,100,20230825,25/8/2023,"0,034","0,003","0,040","0,009","0,082","0,014","0,056","0,009","0,118","0,006","0,255","0,020","0,309","0,024","0,305","0,027","0,318","0,018","0,692","0,048"
1103,13,2,100,20230907,7/9/2023,"0,046","0,001","0,060","0,015","0,103","0,024","0,095","0,024","0,169","0,027","0,284","0,023","0,332","0,022","0,338","0,022","0,395","0,033","0,561","0,089"
1103,13,2,100,20230918,18/9/2023,"0,026","0,002","0,059","0,009","0,101","0,009","0,120","0,022","0,176","0,013","0,255","0,019","0,300","0,024","0,330","0,039","0,327","0,016","0,466","0,084"
1103,13,2,200,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,064","0,003","0,047","0,002","0,089","0,002","0,197","0,007","0,261","0,005","0,252","0,024","0,261","0,003","0,684","0,027"
1103,13,2,200,20230718,18/7/2023,"0,007","0,003","0,027","0,003","0,056","0,003","0,035","0,002","0,080","0,004","0,199","0,019","0,292","0,025","0,266","0,044","0,294","0,023","0,769","0,036"
1103,13,2,200,20230808,8/8/2023,"0,028","0,003","0,024","0,005","0,063","0,011","0,029","0,004","0,099","0,001","0,339","0,046","0,433","0,042","0,460","0,054","0,456","0,043","0,882","0,022"
1103,13,2,200,20230825,25/8/2023,"0,038","0,003","0,050","0,013","0,108","0,026","0,068","0,017","0,131","0,012","0,342","0,048","0,429","0,050","0,457","0,049","0,405","0,034","0,742","0,061"
1103,13,2,200,20230907,7/9/2023,"0,046","0,001","0,057","0,014","0,094","0,019","0,086","0,019","0,160","0,023","0,283","0,023","0,336","0,024","0,339","0,027","0,403","0,039","0,594","0,077"
1103,13,2,200,20230918,18/9/2023,"0,027","0,001","0,052","0,007","0,094","0,009","0,094","0,016","0,165","0,013","0,260","0,029","0,310","0,037","0,346","0,065","0,333","0,026","0,573","0,084"
161,14,2,100,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,064","0,004","0,045","0,001","0,088","0,003","0,200","0,011","0,264","0,009","0,262","0,039","0,260","0,006","0,709","0,038"
161,14,2,100,20230718,18/7/2023,"0,011","0,006","0,029","0,004","0,061","0,006","0,033","0,003","0,085","0,006","0,231","0,012","0,333","0,014","0,335","0,023","0,331","0,012","0,822","0,018"
161,14,2,100,20230808,8/8/2023,"0,029","0,002","0,027","0,003","0,066","0,007","0,033","0,003","0,100","0,001","0,330","0,022","0,412","0,023","0,436","0,027","0,428","0,020","0,861","0,015"
161,14,2,100,20230825,25/8/2023,"0,035","0,005","0,040","0,015","0,076","0,020","0,056","0,017","0,114","0,008","0,231","0,031","0,278","0,038","0,269","0,047","0,293","0,031","0,658","0,098"
161,14,2,100,20230907,7/9/2023,"0,048","0,002","0,074","0,024","0,113","0,035","0,121","0,039","0,180","0,038","0,275","0,032","0,321","0,031","0,327","0,033","0,378","0,052","0,459","0,132"
161,14,2,100,20230918,18/9/2023,"0,026","0,002","0,058","0,011","0,096","0,011","0,112","0,024","0,167","0,015","0,236","0,024","0,275","0,031","0,282","0,055","0,308","0,022","0,431","0,117"
161,14,2,200,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,066","0,005","0,045","0,002","0,090","0,003","0,211","0,011","0,272","0,008","0,302","0,034","0,267","0,005","0,740","0,027"
161,14,2,200,20230718,18/7/2023,"0,009","0,005","0,028","0,004","0,059","0,006","0,033","0,003","0,083","0,007","0,221","0,015","0,324","0,019","0,315","0,033","0,321","0,018","0,808","0,024"
161,14,2,200,20230808,8/8/2023,"0,028","0,002","0,025","0,004","0,061","0,009","0,031","0,004","0,099","0,001","0,308","0,024","0,399","0,021","0,427","0,025","0,427","0,021","0,866","0,018"
161,14,2,200,20230825,25/8/2023,"0,039","0,007","0,050","0,020","0,097","0,034","0,070","0,023","0,126","0,016","0,277","0,055","0,335","0,057","0,341","0,063","0,339","0,038","0,659","0,107"
161,14,2,200,20230907,7/9/2023,"0,047","0,001","0,068","0,013","0,108","0,016","0,106","0,020","0,174","0,018","0,274","0,014","0,319","0,015","0,318","0,015","0,368","0,023","0,501","0,072"
161,14,2,200,20230918,18/9/2023,"0,025","0,002","0,061","0,007","0,100","0,008","0,116","0,015","0,173","0,010","0,250","0,019","0,291","0,024","0,315","0,041","0,321","0,016","0,462","0,072"
143,15,1,100,20230711,11/7/2023,"0,022","0,000","0,037","0,002","0,068","0,005","0,048","0,002","0,091","0,003","0,207","0,012","0,268","0,009","0,283","0,042","0,263","0,006","0,712","0,037"
143,15,1,100,20230718,18/7/2023,"0,017","0,005","0,034","0,004","0,064","0,005","0,037","0,003","0,088","0,005","0,234","0,009","0,337","0,011","0,346","0,020","0,335","0,010","0,804","0,016"
143,15,1,100,20230808,8/8/2023,"0,025","0,002","0,022","0,004","0,059","0,010","0,027","0,005","0,099","0,001","0,316","0,032","0,422","0,032","0,453","0,040","0,439","0,032","0,886","0,021"
143,15,1,100,20230825,25/8/2023,"0,033","0,003","0,032","0,008","0,065","0,011","0,041","0,007","0,108","0,004","0,216","0,015","0,259","0,016","0,240","0,018","0,273","0,012","0,711","0,044"
143,15,1,100,20230907,7/9/2023,"0,047","0,001","0,064","0,014","0,103","0,020","0,102","0,022","0,173","0,024","0,295","0,022","0,353","0,022","0,361","0,023","0,437","0,035","0,558","0,076"
143,15,1,100,20230918,18/9/2023,"0,026","0,001","0,060","0,005","0,102","0,005","0,119","0,014","0,176","0,008","0,268","0,015","0,325","0,023","0,375","0,037","0,346","0,014","0,517","0,055"
143,15,1,200,20230711,11/7/2023,"0,022","0,000","0,036","0,001","0,066","0,004","0,048","0,002","0,090","0,002","0,197","0,008","0,261","0,006","0,249","0,024","0,260","0,004","0,677","0,028"
143,15,1,200,20230718,18/7/2023,"0,010","0,004","0,029","0,003","0,059","0,004","0,035","0,002","0,083","0,004","0,216","0,014","0,314","0,019","0,299","0,033","0,313","0,017","0,791","0,024"
143,15,1,200,20230808,8/8/2023,"0,025","0,002","0,020","0,003","0,054","0,007","0,024","0,003","0,099","0,001","0,313","0,038","0,411","0,038","0,435","0,051","0,434","0,039","0,897","0,017"
143,15,1,200,20230825,25/8/2023,"0,040","0,006","0,056","0,019","0,117","0,036","0,066","0,018","0,133","0,016","0,348","0,062","0,416","0,045","0,442","0,048","0,398","0,031","0,739","0,066"
143,15,1,200,20230907,7/9/2023,"0,045","0,001","0,043","0,014","0,073","0,019","0,066","0,019","0,135","0,023","0,249","0,021","0,299","0,021","0,296","0,023","0,339","0,033","0,634","0,090"
143,15,1,200,20230918,18/9/2023,"0,027","0,001","0,056","0,004","0,098","0,005","0,104","0,009","0,170","0,006","0,265","0,015","0,318","0,020","0,361","0,032","0,340","0,013","0,552","0,043"
1186,16,4,100,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,063","0,003","0,044","0,001","0,087","0,002","0,195","0,009","0,259","0,007","0,244","0,031","0,257","0,005","0,692","0,033"
1186,16,4,100,20230718,18/7/2023,"0,009","0,004","0,027","0,003","0,056","0,004","0,032","0,003","0,080","0,005","0,223","0,009","0,323","0,011","0,318","0,018","0,322","0,010","0,817","0,016"
1186,16,4,100,20230808,8/8/2023,"0,020","0,001","0,015","0,001","0,044","0,003","0,021","0,001","0,097","0,000","0,255","0,018","0,346","0,019","0,341","0,025","0,356","0,019","0,886","0,009"
1186,16,4,100,20230825,25/8/2023,"0,033","0,003","0,033","0,008","0,077","0,013","0,044","0,005","0,116","0,006","0,305","0,037","0,396","0,046","0,417","0,056","0,390","0,034","0,807","0,031"
1186,16,4,100,20230907,7/9/2023,"0,045","0,000","0,044","0,007","0,083","0,012","0,062","0,010","0,147","0,014","0,300","0,018","0,367","0,019","0,375","0,021","0,451","0,033","0,717","0,042"
1186,16,4,100,20230918,18/9/2023,"0,027","0,001","0,053","0,004","0,096","0,005","0,100","0,010","0,171","0,007","0,280","0,015","0,345","0,021","0,404","0,037","0,359","0,014","0,603","0,042"
1186,16,4,200,20230711,11/7/2023,"0,022","0,000","0,034","0,002","0,061","0,004","0,044","0,002","0,086","0,002","0,198","0,015","0,264","0,013","0,268","0,057","0,261","0,008","0,716","0,053"
1186,16,4,200,20230718,18/7/2023,"0,005","0,003","0,025","0,002","0,053","0,003","0,032","0,002","0,077","0,003","0,213","0,016","0,314","0,022","0,298","0,039","0,314","0,020","0,808","0,024"
1186,16,4,200,20230808,8/8/2023,"0,020","0,001","0,013","0,001","0,042","0,005","0,018","0,001","0,097","0,000","0,267","0,035","0,382","0,039","0,403","0,051","0,402","0,040","0,915","0,012"
1186,16,4,200,20230825,25/8/2023,"0,031","0,003","0,029","0,008","0,070","0,014","0,038","0,005","0,111","0,005","0,284","0,036","0,381","0,052","0,397","0,061","0,371","0,036","0,824","0,033"
1186,16,4,200,20230907,7/9/2023,"0,045","0,000","0,039","0,006","0,072","0,008","0,056","0,007","0,132","0,010","0,267","0,014","0,330","0,017","0,332","0,019","0,390","0,030","0,710","0,035"
1186,16,4,200,20230918,18/9/2023,"0,027","0,001","0,051","0,005","0,092","0,005","0,095","0,011","0,164","0,008","0,258","0,015","0,312","0,020","0,350","0,034","0,337","0,014","0,572","0,052"
124,17,1,100,20230711,11/7/2023,"0,022","0,000","0,036","0,002","0,069","0,004","0,046","0,001","0,092","0,003","0,214","0,011","0,274","0,008","0,311","0,033","0,267","0,005","0,742","0,025"
124,17,1,100,20230718,18/7/2023,"0,013","0,004","0,030","0,004","0,062","0,005","0,034","0,002","0,085","0,005","0,233","0,009","0,337","0,012","0,350","0,020","0,335","0,010","0,825","0,014"
124,17,1,100,20230808,8/8/2023,"0,028","0,002","0,025","0,004","0,068","0,010","0,032","0,005","0,100","0,001","0,341","0,031","0,422","0,029","0,450","0,039","0,441","0,027","0,869","0,022"
124,17,1,100,20230825,25/8/2023,"0,036","0,004","0,041","0,011","0,079","0,017","0,051","0,010","0,114","0,007","0,229","0,024","0,269","0,028","0,254","0,034","0,285","0,022","0,665","0,068"
124,17,1,100,20230907,7/9/2023,"0,048","0,001","0,072","0,013","0,125","0,019","0,111","0,024","0,195","0,023","0,317","0,022","0,366","0,022","0,375","0,025","0,457","0,038","0,543","0,081"
124,17,1,100,20230918,18/9/2023,"0,024","0,001","0,067","0,007","0,110","0,007","0,135","0,019","0,187","0,010","0,279","0,018","0,332","0,024","0,387","0,042","0,350","0,016","0,483","0,067"
124,17,1,200,20230711,11/7/2023,"0,022","0,000","0,035","0,002","0,066","0,004","0,044","0,002","0,090","0,003","0,226","0,010","0,289","0,007","0,383","0,031","0,279","0,004","0,796","0,017"
124,17,1,200,20230718,18/7/2023,"0,009","0,004","0,029","0,003","0,061","0,004","0,034","0,002","0,086","0,005","0,231","0,019","0,339","0,025","0,350","0,045","0,337","0,024","0,821","0,024"
124,17,1,200,20230808,8/8/2023,"0,028","0,002","0,025","0,003","0,069","0,008","0,030","0,004","0,100","0,001","0,349","0,032","0,432","0,032","0,458","0,043","0,452","0,033","0,877","0,017"
124,17,1,200,20230825,25/8/2023,"0,044","0,007","0,063","0,021","0,117","0,038","0,086","0,029","0,134","0,019","0,292","0,063","0,347","0,070","0,354","0,085","0,342","0,052","0,608","0,131"
124,17,1,200,20230907,7/9/2023,"0,047","0,001","0,060","0,013","0,099","0,017","0,093","0,022","0,167","0,021","0,275","0,021","0,321","0,021","0,320","0,023","0,377","0,035","0,550","0,087"
124,17,1,200,20230918,18/9/2023,"0,025","0,001","0,062","0,006","0,106","0,008","0,117","0,013","0,179","0,009","0,273","0,021","0,320","0,025","0,362","0,043","0,339","0,017","0,513","0,060"
168,18,2,100,20230711,11/7/2023,"0,021","0,000","0,034","0,001","0,060","0,004","0,044","0,002","0,086","0,003","0,194","0,012","0,263","0,011","0,258","0,050","0,259","0,007","0,708","0,050"
168,18,2,100,20230718,18/7/2023,"0,010","0,004","0,028","0,004","0,057","0,005","0,033","0,003","0,081","0,005","0,222","0,014","0,324","0,021","0,323","0,038","0,325","0,018","0,812","0,027"
168,18,2,100,20230808,8/8/2023,"0,024","0,001","0,019","0,002","0,049","0,003","0,026","0,002","0,098","0,000","0,264","0,023","0,354","0,028","0,362","0,032","0,369","0,025","0,866","0,013"
168,18,2,100,20230825,25/8/2023,"0,032","0,004","0,032","0,013","0,071","0,022","0,049","0,013","0,114","0,010","0,246","0,046","0,303","0,059","0,301","0,073","0,309","0,045","0,723","0,086"
168,18,2,100,20230907,7/9/2023,"0,046","0,001","0,055","0,011","0,089","0,016","0,098","0,020","0,163","0,022","0,262","0,019","0,309","0,018","0,309","0,022","0,358","0,032","0,517","0,080"
168,18,2,100,20230918,18/9/2023,"0,026","0,002","0,060","0,008","0,097","0,008","0,124","0,017","0,172","0,012","0,238","0,018","0,276","0,024","0,284","0,042","0,310","0,017","0,392","0,086"
168,18,2,200,20230711,11/7/2023,"0,022","0,000","0,035","0,001","0,063","0,003","0,047","0,002","0,088","0,002","0,194","0,008","0,259","0,006","0,242","0,025","0,258","0,004","0,676","0,029"
168,18,2,200,20230718,18/7/2023,"0,008","0,003","0,028","0,002","0,056","0,003","0,034","0,001","0,079","0,003","0,212","0,007","0,307","0,011","0,287","0,017","0,308","0,008","0,787","0,014"
168,18,2,200,20230808,8/8/2023,"0,022","0,001","0,016","0,002","0,045","0,005","0,022","0,002","0,098","0,000","0,257","0,025","0,351","0,024","0,359","0,029","0,369","0,025","0,886","0,012"
168,18,2,200,20230825,25/8/2023,"0,029","0,002","0,027","0,007","0,065","0,012","0,044","0,007","0,112","0,005","0,242","0,022","0,309","0,030","0,312","0,035","0,314","0,020","0,755","0,042"
168,18,2,200,20230907,7/9/2023,"0,045","0,000","0,047","0,007","0,076","0,009","0,086","0,012","0,147","0,013","0,241","0,009","0,285","0,010","0,279","0,010","0,313","0,014","0,531","0,053"
168,18,2,200,20230918,18/9/2023,"0,026","0,001","0,060","0,007","0,096","0,007","0,129","0,015","0,170","0,009","0,224","0,013","0,254","0,016","0,250","0,027","0,295","0,012","0,319","0,072"
150,19,1,100,20230711,11/7/2023,"0,022","0,000","0,035","0,003","0,061","0,005","0,047","0,006","0,087","0,004","0,193","0,010","0,261","0,009","0,251","0,038","0,258","0,006","0,684","0,053"
150,19,1,100,20230718,18/7/2023,"0,011","0,003","0,028","0,003","0,055","0,003","0,033","0,002","0,078","0,003","0,219","0,008","0,326","0,013","0,325","0,023","0,325","0,011","0,817","0,015"
150,19,1,100,20230808,8/8/2023,"0,021","0,001","0,015","0,001","0,041","0,004","0,021","0,002","0,097","0,000","0,236","0,024","0,348","0,030","0,357","0,040","0,366","0,031","0,888","0,015"
150,19,1,100,20230825,25/8/2023,"0,033","0,003","0,036","0,008","0,080","0,012","0,050","0,009","0,118","0,005","0,293","0,030","0,374","0,043","0,393","0,052","0,377","0,032","0,772","0,044"
150,19,1,100,20230907,7/9/2023,"0,045","0,001","0,041","0,009","0,071","0,015","0,069","0,015","0,136","0,020","0,253","0,028","0,311","0,033","0,311","0,036","0,361","0,056","0,638","0,073"
150,19,1,100,20230918,18/9/2023,"0,027","0,002","0,056","0,008","0,093","0,007","0,114","0,018","0,166","0,010","0,231","0,015","0,270","0,019","0,277","0,034","0,306","0,014","0,416","0,083"
150,19,1,200,20230711,11/7/2023,"0,021","0,000","0,033","0,002","0,059","0,003","0,044","0,003","0,085","0,003","0,192","0,009","0,260","0,007","0,247","0,031","0,259","0,004","0,695","0,036"
150,19,1,200,20230718,18/7/2023,"0,005","0,004","0,025","0,004","0,053","0,004","0,032","0,002","0,077","0,003","0,213","0,008","0,317","0,012","0,302","0,020","0,318","0,010","0,809","0,017"
150,19,1,200,20230808,8/8/2023,"0,021","0,001","0,014","0,002","0,040","0,006","0,019","0,002","0,097","0,000","0,235","0,037","0,345","0,044","0,348","0,055","0,367","0,040","0,896","0,019"
150,19,1,200,20230825,25/8/2023,"0,033","0,003","0,035","0,011","0,082","0,021","0,054","0,015","0,121","0,010","0,334","0,055","0,421","0,052","0,444","0,054","0,400","0,036","0,784","0,058"
150,19,1,200,20230907,7/9/2023,"0,045","0,000","0,039","0,007","0,067","0,010","0,062","0,011","0,130","0,013","0,242","0,012","0,291","0,012","0,285","0,013","0,320","0,020","0,640","0,054"
150,19,1,200,20230918,18/9/2023,"0,026","0,002","0,058","0,007","0,096","0,008","0,117","0,017","0,169","0,010","0,239","0,016","0,277","0,019","0,292","0,032","0,311","0,013","0,427","0,074"
1101,20,2,100,20230711,11/7/2023,"0,021","0,000","0,034","0,002","0,061","0,004","0,045","0,003","0,086","0,003","0,192","0,012","0,260","0,010","0,246","0,043","0,257","0,006","0,691","0,048"
1101,20,2,100,20230718,18/7/2023,"0,006","0,004","0,025","0,004","0,055","0,005","0,031","0,003","0,079","0,004","0,220","0,012","0,322","0,018","0,322","0,030","0,322","0,015","0,826","0,022"
1101,20,2,100,20230808,8/8/2023,"0,021","0,001","0,015","0,002","0,044","0,006","0,021","0,002","0,098","0,000","0,261","0,038","0,362","0,043","0,375","0,054","0,384","0,045","0,894","0,017"
1101,20,2,100,20230825,25/8/2023,"0,031","0,004","0,027","0,010","0,063","0,016","0,040","0,008","0,109","0,006","0,227","0,026","0,280","0,032","0,267","0,037","0,289","0,023","0,738","0,054"
1101,20,2,100,20230907,7/9/2023,"0,045","0,001","0,043","0,008","0,076","0,012","0,073","0,015","0,146","0,015","0,280","0,017","0,339","0,018","0,347","0,020","0,412","0,030","0,653","0,062"
