codigo,clase,nitrogeno,B1_mean,B1_std,B1_count,B2_mean,B2_std,B2_count,B3_mean,B3_std,B3_count,B4_mean,B4_std,B4_count,B5_mean,B5_std,B5_count,B6_mean,B6_std,B6_count,B7_mean,B7_std,B7_count,B8_mean,B8_std,B8_count,B9_mean,B9_std,B9_count,NDVI,date
307,Ricastello,200 kg N/ha,0.05382736838245571,0.0006112682910923516,531,0.05474546400167174,0.0024754766780801895,531,0.09061430447968162,0.006951136160519898,531,0.06617232500496557,0.003061103398576081,531,0.13683327712581655,0.004681968463966253,531,0.22040303548177084,0.01837338493800558,531,0.245595899678893,0.020371708118522094,531,0.2603560338137065,0.02881479514693236,531,0.2617047268567561,0.024815772618924724,531,0.5946917122643401,2024-06-26
306,Magic1,200 kg N/ha,0.05412984039195398,0.0005552849741382983,823,0.05445992526567721,0.002013243618419083,823,0.0889374928804678,0.005375781045254562,823,0.06491686333138337,0.0027904813155672594,823,0.1345793491145675,0.0035326476543729676,823,0.22280212624829132,0.017201383868195478,823,0.25246126307027456,0.018739274888167744,823,0.2692421673279921,0.025116777540651513,823,0.25404793610694487,0.029017187536735538,823,0.611461266192406,2024-06-26
305,Jsendra,200 kg N/ha,0.05302861679432004,0.0004756045708649558,688,0.05131808547086494,0.001671611366493569,688,0.08253403042638024,0.00420539290598731,688,0.06260906818301179,0.0023322137247237733,688,0.12932693126589753,0.003199155033637129,688,0.20735319270644076,0.012500536772022253,688,0.23748224835063136,0.014574256205489503,688,0.2455858629803325,0.01996107438959143,688,0.23718485721321994,0.01605219186669013,688,0.59370475077782,2024-06-26
304,Magic9,200 kg N/ha,0.05274965942546885,0.0003930787911472631,744,0.0504662964933662,0.0013221168475980457,744,0.08100618341917633,0.0031581468710591646,744,0.06160447418048818,0.0015543330148086046,744,0.12741437522313928,0.0023900415396997782,744,0.19452191424626175,0.00920887205841009,744,0.22206733047321278,0.012850269601795408,744,0.221221677718624,0.014184400531017419,744,0.21558101202851981,0.010430645997022873,744,0.5643650789233712,2024-06-26
303,Magic7,200 kg N/ha,0.05312559398037203,0.0005509745373799058,727,0.05169805240762283,0.001825771705259771,727,0.08160967085679591,0.0038243145796621504,727,0.06370745925168715,0.0023831420492229907,727,0.12795879883484138,0.0026303773620630503,727,0.19288351906378953,0.010999678615486284,727,0.21907079137830984,0.014576755190542688,727,0.2164669115572881,0.016475138806664482,727,0.21061662466686726,0.013042173264636747,727,0.5452299290064379,2024-06-26
302,Magic8,200 kg N/ha,0.052658618864465934,0.000369041982027555,610,0.050007632521332286,0.0011496926229604282,610,0.08148895013527792,0.00307628643128214,610,0.06163816608366419,0.0012584377972586843,610,0.12893088919217469,0.0023626423714273545,610,0.20046276655353484,0.010349041055665508,610,0.22655989850153688,0.012717398323524833,610,0.22396642966348618,0.014208895481006865,610,0.2167180545994493,0.011785156515789376,610,0.5683671271296118,2024-06-26
301,OJGC - pirl,200 kg N/ha,0.05354626472853613,0.0007249435023837114,762,0.052357205568649014,0.001879983932138839,762,0.08444370059516486,0.004797820993233941,762,0.06384411508955667,0.0022720710414577314,762,0.13028717041015625,0.003289229147941179,762,0.20171472344185737,0.0183433913497538,762,0.2273592010257751,0.023552111016011772,762,0.22382817305917815,0.02531007737612314,762,0.21432833533900303,0.021185789007112623,762,0.5561330185787835,2024-06-26
207,Magic8,200 kg N/ha,0.05287614070711148,0.0004384115512629133,779,0.05023730061326621,0.0014616564181743565,779,0.08073179467804778,0.0035834685990644077,779,0.0619583276790281,0.0015616322480970233,779,0.12911842355985237,0.0027030304373298363,779,0.19938195440368262,0.011304303233276866,779,0.22379019936792963,0.012785584897596616,779,0.21880747020168084,0.014441783668605976,779,0.21096711654565148,0.012230304371291523,779,0.5586476120189483,2024-06-26
206,Magic7,200 kg N/ha,0.05341617416285869,0.0005282920913057554,954,0.051294714649768244,0.0016637712872439134,954,0.07841888363756223,0.004411236485472096,954,0.06337989951079746,0.0022441534739888027,954,0.1284495899512333,0.002746708915957048,954,0.19773378512144588,0.013818568653666265,954,0.22382263567462657,0.017362609769722658,954,0.21782564367138366,0.019771784814111813,954,0.21154196557258909,0.015300657731017412,954,0.5492272393098858,2024-06-26
205,OJGC - pirl,200 kg N/ha,0.05353907240089651,0.0005920395829745835,749,0.051904894799511325,0.0016839710982438764,749,0.07947918697097432,0.0064451991518373,749,0.06346300479089306,0.0015445859635421645,749,0.1309356689453125,0.003174077537264468,749,0.2109376629777203,0.013997209076615702,749,0.2398257083663635,0.01602191955410231,749,0.23623555365487317,0.018567446622465122,749,0.2276154175619576,0.01586792743117081,749,0.5764877540952378,2024-06-26
204,Magic5,200 kg N/ha,0.053488881964432564,0.0005168644349096949,760,0.051610153599789266,0.0019011384310398682,760,0.08461226413124485,0.0036653142370622763,760,0.06432389711078844,0.003968442147099725,760,0.1296352085314299,0.0032185240795883224,760,0.20021215740003084,0.014910839604032366,760,0.22802105953818874,0.02174594966470258,760,0.22260366740979645,0.02602280349628504,760,0.22334578664679278,0.016918087305237632,760,0.5516366842044995,2024-06-26
203,Jsendra,200 kg N/ha,0.053088960193452384,0.00047626178450575605,903,0.05032014054713455,0.0015378791864927726,903,0.08118448014539209,0.003891992648816503,903,0.06240383414335029,0.0022812716626349656,903,0.12776894638044625,0.0030016792398882253,903,0.19464564191410577,0.014258671939385088,903,0.22212893463844477,0.01826141636263519,903,0.21600732137990553,0.02033745243064379,903,0.21262205003503945,0.01727375726311844,903,0.5517145566522555,2024-06-26
202,Magic1,200 kg N/ha,0.05393276429984022,0.0005443420595024506,797,0.052718503561941264,0.0016353361711713456,797,0.0856144329535318,0.0037538072109660667,797,0.06440104983531995,0.0023252501001785357,797,0.1312640296620138,0.0028031354742296998,797,0.20912067025638134,0.013980715320918224,797,0.2393818356311755,0.01911418714383414,797,0.23538246298374765,0.022368919282789244,797,0.23031374980395233,0.017362039484186294,797,0.5703496217672998,2024-06-26
201,Gavina,200 kg N/ha,0.053396406502559265,0.0004295843835661116,725,0.0517266950936153,0.0014293085508563187,725,0.08341208096208244,0.0032434212145814848,725,0.06396612233129041,0.0022560889629091915,725,0.13003837848531788,0.0024240971897224856,725,0.20859042463631466,0.011999869313765336,725,0.23950931943696122,0.01565978883505413,725,0.23720980940193964,0.01879403439542341,725,0.23184309334590517,0.014712984141280428,725,0.5752242088989428,2024-06-26
107,Magic4,200 kg N/ha,0.0533165127161599,0.0004138325598712361,486,0.05199970041282873,0.001238473520157005,486,0.08336060920369968,0.003213191038304194,486,0.06445324273756993,0.001789474385645205,486,0.13023626068491995,0.0026178820227399664,486,0.20743221706814235,0.012366230860207357,486,0.23712188029976047,0.015236343959691197,486,0.23501511562017746,0.017449110130838,486,0.23012089042506592,0.014899977520535132,486,0.5695488959766926,2024-06-26
106,Magic3,200 kg N/ha,0.0538726720554368,0.0005482704842876673,709,0.05367677739712348,0.0014481170423557288,709,0.08624708770192392,0.004184503048719225,709,0.06573193634851023,0.0018342855587238753,709,0.13219968421839187,0.0030780236989361655,709,0.20902109078863276,0.014745496646466716,709,0.23558141280632933,0.017136511440104595,709,0.23464300803976773,0.020601322050516433,709,0.23038714022831452,0.016298717955555875,709,0.5623340922634199,2024-06-26
105,Magic2,200 kg N/ha,0.053222209938840886,0.00043655472408049757,906,0.052121699251086506,0.0016254068210914043,906,0.08411569995332764,0.004169036842442209,906,0.0636655626444364,0.002026019680505148,906,0.13002918571825847,0.0029959395191398266,906,0.21125217463007037,0.013602529457765933,906,0.24101085536527317,0.016035020076425634,906,0.24864984979692673,0.023872259567168205,906,0.23928152593818985,0.01676291032876016,906,0.5922995785141437,2024-06-26
104,Magic1,200 kg N/ha,0.05385536952325475,0.0003152713810124793,855,0.053674298559713084,0.0016032656309595858,855,0.08659537689030519,0.004560212157534179,855,0.0645055313556515,0.0019414520320603019,855,0.13151784082602339,0.002898368189252908,855,0.21861838179025037,0.015303724234994754,855,0.2517488178453947,0.01721818617564659,855,0.2698543437043129,0.027633259946098814,855,0.25618871499223317,0.01802978482641794,855,0.614155069629195,2024-06-26
103,Gavina,200 kg N/ha,0.0532983999985915,0.0002857517679608093,624,0.05251149642161834,0.0015347582645118467,624,0.0842289680089706,0.003945316454219193,624,0.06331919401119916,0.001437146393381583,624,0.1293805195735051,0.002865559004190702,624,0.20532546899257562,0.011795826963657705,624,0.23186847491142076,0.012614857988485842,624,0.24267115959754357,0.01960674366967811,624,0.236541014451247,0.011828229964950556,624,0.5861360120380605,2024-06-26
102,Copsemar7,200 kg N/ha,0.05325328014992379,0.0003599443588025488,592,0.05239069784009779,0.0018530763353435435,592,0.08482811902020429,0.005159041743150504,592,0.06301897925299567,0.002353214168331349,592,0.1303698307759053,0.003704943706308432,592,0.2115780598408467,0.02000990167704641,592,0.2385429691623997,0.025013599378913225,592,0.25156979947476776,0.036698062082916434,592,0.24726259386217272,0.021444217365599417,592,0.5993564709596297,2024-06-26
101,Ricastello,200 kg N/ha,0.053400997029308186,0.00038867710831111814,518,0.053279361209353886,0.001985136407873584,518,0.08662966871813918,0.005507213542749009,518,0.06494934494430954,0.002723227896947347,518,0.13228029818148226,0.00414746288015115,518,0.21172088269561415,0.020073386425287616,518,0.23712891685456383,0.023342979416543168,518,0.2490997314453125,0.0334452602618975,518,0.24641026677312078,0.02103147639617651,518,0.586374552086052,2024-06-26
414,Ricastello,200 kg N/ha,0.0532028019028222,0.0005900693257514984,596,0.051536051218941704,0.0017150943333650893,596,0.08415189525425035,0.004283426354794301,596,0.06296865092027908,0.0020320264873474256,596,0.1296592814810324,0.003153865161210985,596,0.20624334860168048,0.013353790593264433,596,0.2345215970237783,0.015542288404990084,596,0.23285598242842911,0.017284307048855852,596,0.23066949524335414,0.01502126739973823,596,0.5742839248545355,2024-06-26
413,Jsendra,200 kg N/ha,0.05292841135445288,0.0005206962196607775,944,0.05044820349095231,0.0014560492078255925,944,0.07936039617506124,0.0034561263309169643,944,0.06139574212543035,0.0012548541851845091,944,0.12638863870653055,0.0024337589624857264,944,0.19104087958901617,0.011499517063589575,944,0.2154944145073325,0.01423745485664244,944,0.21112235117766817,0.01546416782373235,944,0.2096166772357488,0.015319704008054198,944,0.5494189660490166,2024-06-26
412,Copsemar7,200 kg N/ha,0.053077357438590024,0.0006006702541286065,964,0.05115446114441171,0.0016134466373703333,964,0.08290639062145438,0.004312657022467132,964,0.06172743674630446,0.0015256483587715473,964,0.12849930411057847,0.0029870427532158995,964,0.20247719792409558,0.016213973977400865,964,0.22944693347725137,0.019371534318606495,964,0.22840894010551738,0.021955655216848516,964,0.22178776531298625,0.02017037071287911,964,0.5744936404315145,2024-06-26
411,Gavina,200 kg N/ha,0.05304029436709884,0.0003785701115408497,749,0.05134106828310143,0.001544243660302384,749,0.08509517002487692,0.004125574045419336,749,0.06145730928999082,0.0012267746667740435,749,0.13012053587726344,0.002659747592804646,749,0.21222714270068424,0.012235799527807626,749,0.24041701190780415,0.013641468530579303,749,0.2522296778191234,0.021157934426419108,749,0.24167387571449434,0.016278869100415365,749,0.608161563497607,2024-06-26
410,Magic1,200 kg N/ha,0.05360742212144074,0.0005149381441028954,743,0.05294497914782764,0.002001325525162505,743,0.08665691185767686,0.004951500313724683,743,0.06233664572960917,0.001612937747086642,743,0.13107227926138754,0.002989298501778173,743,0.21644725773889636,0.014806571462631818,743,0.2453272782296223,0.01635728582378366,743,0.2596212928741168,0.024864438676058247,743,0.2518533986477961,0.01890253365381717,743,0.6127652823225788,2024-06-26
409,Magic2,200 kg N/ha,0.0530241898583919,0.000588674657746164,747,0.05138837413455907,0.002442196519863166,747,0.08490519287436203,0.006235863451234782,747,0.060844452026857426,0.0017951967410645723,747,0.12997486568997343,0.0041825295939804195,747,0.2153522537415286,0.017934442123411578,747,0.24272472376485107,0.016717403732728408,747,0.25574063424923654,0.02668892311770148,747,0.25191186294657797,0.020813621863649868,747,0.6156202255604994,2024-06-26
408,Magic8,200 kg N/ha,0.052906693590714246,0.0004264022976472863,801,0.05138101470604371,0.0015946272873729286,801,0.08677880981292915,0.006361498172081406,801,0.061750757262650204,0.001549810320150827,801,0.13312908653611696,0.004753295924882712,801,0.2139550255478991,0.018537033956751058,801,0.23671540487720427,0.018509227208558764,801,0.2458070143034098,0.02601003396992581,801,0.24551128716058052,0.02271033142966163,801,0.5984445006983878,2024-06-26
314,Copsemar7,200 kg N/ha,0.05338797339781083,0.0005179737838593915,748,0.05231689004337087,0.00190045310305005,748,0.08604503570393444,0.00543994288848196,748,0.062204442559716536,0.001685641500895503,748,0.13271978449693975,0.0037582772939802438,748,0.2175621603899461,0.019297196957517204,748,0.24332170945437834,0.022162620878350706,748,0.2551122451211042,0.031767249392615333,748,0.24980781677572486,0.025707161051875205,748,0.6079346282456718,2024-06-26
313,Magic4,200 kg N/ha,0.05314966441886934,0.00047453660668832426,707,0.05163632491353209,0.0017179277931364811,707,0.08409816304898836,0.004714528990524244,707,0.06229045603534963,0.0017654074783841909,707,0.13111238601015515,0.0032860340463407886,707,0.21035140710639144,0.015342022413401494,707,0.23600197108159476,0.01631510096908907,707,0.2451868124696119,0.023158883342279588,707,0.24060356431499735,0.018924259426720207,707,0.5948288708415888,2024-06-26
312,Magic6,200 kg N/ha,0.05319303598246112,0.0005408631426979083,846,0.05164575238599845,0.0019886506656307664,846,0.08246922774799609,0.005652686614191609,846,0.06221542628944343,0.002002500288489606,846,0.1291221907234643,0.003989193574411789,846,0.19924739179318116,0.016817668514971826,846,0.22313475552461953,0.0183309760789958,846,0.2265775784251256,0.026246381113827107,846,0.22389883127054705,0.01900725055588028,846,0.5691348109284394,2024-06-26
311,Magic2,200 kg N/ha,0.0527781373001673,0.0005513014201191626,983,0.05093271637739025,0.0019073950649309038,983,0.08230531834149288,0.004173133875357986,983,0.061747740146951294,0.0019310533790998909,983,0.12778668486089698,0.002990201901134001,983,0.19578275942487125,0.013778965398310103,983,0.22316807914726125,0.018567626595832182,983,0.2225445954021093,0.020743906239573544,983,0.21152462964140387,0.016441602341324434,983,0.5656039053765105,2024-06-26
310,Gavina,200 kg N/ha,0.053079334395419994,0.00054287172800658,923,0.05126311693780471,0.0016130231883132163,923,0.08204988952835099,0.003660213135306945,923,0.06269463221920918,0.0024460723625080983,923,0.12823525177696285,0.003003974159169793,923,0.19435680054636714,0.012930202134070203,923,0.22012681227463943,0.017146665103604474,923,0.21597685147468343,0.019515783214368403,923,0.21665805804251592,0.017239792439813276,923,0.550046302634422,2024-06-26
309,Magic5,200 kg N/ha,0.05327374318501378,0.0007337999207608718,839,0.05146878666474225,0.0019956529258331737,839,0.08181285289814418,0.003806314230832002,839,0.06292645496463889,0.002577466711095238,839,0.12843753782870232,0.002910854832106545,839,0.19585719693971618,0.0138187864159445,839,0.22121717705345836,0.01855132987746847,839,0.21691107039514115,0.02046329514074409,839,0.21778707765708805,0.0169014428680357,839,0.5502643551200939,2024-06-26
308,Magic3,200 kg N/ha,0.0536536571484257,0.0009246938179931154,828,0.052124166258291346,0.0021865990466303814,828,0.08330670416643078,0.005308496244781852,828,0.06397085143748113,0.002525587116359144,828,0.12969322020304952,0.0037436595177256704,828,0.19551143554097788,0.017539282265035653,828,0.21919751743187652,0.0226720023170648,828,0.2129500753061783,0.024958854297030292,828,0.21548308957602091,0.019656084689241016,828,0.537984707839016,2024-06-26
