date,Codi,Parcela,Varietat,Dosi N,nitrogeno,B1_count,B01,stdv_B1,B2_count,B02,stdv_B2,B3_count,B03,stdv_B3,B4_count,B04,stdv_B4,B5_count,B05,stdv_B5,B6_count,B06,stdv_B6,B7_count,B07,stdv_B7,B8_count,B08,stdv_B8,B9_count,B09,stdv_B9
20240703,9,112,Magic9,200,200 kg N/ha,554,0.0402900992358097,0.00154890370682276,554,0.0312936831440521,0.00399670462783938,554,0.0483281488197482,0.00742738132862548,554,0.0391686956065334,0.00391975286026195,554,0.0863191470342423,0.00726638414655094,554,0.250963430945839,0.0206468737376677,554,0.345509601629168,0.0279457905534024,554,0.37788652744319,0.0349647053997101,554,0.364733397153741,0.027902193337315
20240703,13,113,OJGC - pirl,200,200 kg N/ha,937,0.0407484468418544,0.00135214110684385,937,0.0332000058446489,0.00345748994530299,937,0.0534028263251708,0.00754535649914137,937,0.0400593550229721,0.00277311055737637,937,0.0905558200932745,0.00781300144554181,937,0.267006539738674,0.0245933266724952,937,0.366360636028434,0.0319952335239499,937,0.404096958031649,0.0406935064695908,937,0.387862848211378,0.0344394097974416
20240703,10001,114,Jsendra,200,200 kg N/ha,929,0.0399285105645528,0.00134432312269034,929,0.0308795529282356,0.00350539097555812,929,0.0470164351213415,0.00684284055582611,929,0.038450613373287,0.00323961089346619,929,0.0852823003613269,0.00727640521865393,929,0.250219830687772,0.0188307146650025,929,0.348509470247478,0.0235691460350728,929,0.383638072642623,0.0294634164062995,929,0.370359544829737,0.0257887103622274
20240703,12,201,Gavina,200,200 kg N/ha,781,0.0404124743187092,0.00115951876269321,781,0.0330242866437963,0.00273605504915346,781,0.0528934526802178,0.00577620666606177,781,0.0369654268159909,0.00211334360565541,781,0.0897332032457967,0.00608874921201458,781,0.283930204837331,0.0144081600874782,781,0.40386274869097,0.0195049571301344,781,0.456352386370816,0.0260554022011489,781,0.434822010627629,0.0199553272736643
20240703,1,202,Magic1,200,200 kg N/ha,641,0.0432179864385571,0.00132176054234605,641,0.0406882942954947,0.00311821586658521,641,0.068413864646845,0.00712549352965412,641,0.0426069576984821,0.00231985366828327,641,0.106426148421121,0.00692063288794488,641,0.323277146693511,0.0197469819518801,641,0.435912889502536,0.0238858956136281,641,0.494971353531628,0.0313065470825892,641,0.466651941191946,0.0244320388102656
20240703,10001,203,Jsendra,200,200 kg N/ha,922,0.0408390417509185,0.00160182376739141,922,0.0345171011253028,0.00424161477754297,922,0.0540955451371678,0.00730456349849579,922,0.0394928002297684,0.00412053426440045,922,0.0921446950924371,0.00801875547346537,922,0.266787893908531,0.0187968941370277,922,0.360996731934734,0.0241545848551569,922,0.40090871413204,0.0315804708560248,922,0.384098779515175,0.0267648283895717
20240703,5,204,Magic5,200,200 kg N/ha,819,0.0408308920069565,0.00126462511709883,819,0.0337474919350702,0.00355841302103097,819,0.0551916821490205,0.0076793290940427,819,0.0377422373819191,0.00288552327887562,819,0.0932758501634202,0.00772709969016874,819,0.280260835247744,0.0204544597612198,819,0.382703974715665,0.0261665441286693,819,0.428580502596239,0.035213388803054,819,0.40695537319259,0.0285850582966615
20240703,13,205,OJGC - pirl,200,200 kg N/ha,854,0.0402697142326999,0.00164177800531529,854,0.0332762934921846,0.00398156903952708,854,0.0548694582756356,0.00807139551100695,854,0.0378423177067897,0.00368110326262377,854,0.092235548068405,0.00864975973989834,854,0.272208572585633,0.0203523246406871,854,0.36635772531429,0.0240078821693948,854,0.406315756695611,0.0309892221515333,854,0.385602171024617,0.0258482289613515
20240703,7,206,Magic7,200,200 kg N/ha,759,0.0409811663003307,0.00146690017034937,759,0.0341662659760128,0.00365196691973797,759,0.0542933545780904,0.00743309120023991,759,0.0378178250834797,0.00300293085366944,759,0.0928035910696537,0.00764300899053234,759,0.271708757666888,0.0198169846087687,759,0.365086071026341,0.0261694578930895,759,0.403773973581819,0.0336662148404058,759,0.382804415953175,0.0272810176171402
20240703,8,207,Magic8,200,200 kg N/ha,933,0.0390372019688352,0.00119803658813693,933,0.0295783929538784,0.00322947134769435,933,0.050842774838273,0.0075856604525326,933,0.0340393063295852,0.00235192515212454,933,0.0901405305500838,0.00787728547890473,933,0.281438226006039,0.0208926434326667,933,0.380577834824146,0.0239076654231369,933,0.422983185910208,0.0312290250939464,933,0.40275097663124,0.0243577496383286
20240703,11,208,Copsemar7,200,200 kg N/ha,787,0.0404034241267126,0.00132835170821365,787,0.0319604234298954,0.00351279686701361,787,0.051388463253934,0.00697755046877573,787,0.0372709873140691,0.00302512517169262,787,0.0899357688832162,0.00705739559262053,787,0.27300406000287,0.0203740832477313,787,0.374798816184985,0.0308877982716689,787,0.417088043886643,0.0397384450055213,787,0.39943411851626,0.0319955371960396
20240703,4,209,Magic4,200,200 kg N/ha,1048,0.0416452157886997,0.00200726283628134,1048,0.0361320727312838,0.00564721335344207,1048,0.0562579012084895,0.00940094711648583,1048,0.0427118635928358,0.00566388564963809,1048,0.0954759869269515,0.0102524212357943,1048,0.263690326291755,0.0218613744311143,1048,0.3514472054929,0.0287072733268227,1048,0.387940037185113,0.0377766146721253,1048,0.373150436420932,0.0317915975532629
20240703,6,210,Magic6,200,200 kg N/ha,1004,0.0405009415638874,0.00153155004576606,1004,0.0323363299318311,0.00393604451454697,1004,0.0494941150495018,0.00726009298594128,1004,0.0373798942646064,0.00337227389383424,1004,0.0872179982122553,0.00769759881615195,1004,0.267727671272726,0.0183216166648947,1004,0.376233096290157,0.0247657280685617,1004,0.421766922976154,0.031280778139878,1004,0.402929349249578,0.0257370440887637
20240703,9,211,Magic9,200,200 kg N/ha,938,0.0407482639336383,0.00174630593138789,938,0.0335024603362531,0.00451430058850675,938,0.0527699026725948,0.00829256373773096,938,0.038758690200889,0.00437886475982748,938,0.0914996825635179,0.00842233230982646,938,0.271648226389244,0.0192870966616511,938,0.369489165193745,0.0259485607213941,938,0.412920939833371,0.0341484672355322,938,0.392861530629557,0.0272468928525598
20240703,10,212,Ricastello,200,200 kg N/ha,675,0.0407160801192125,0.00157043443259495,675,0.0345227719870982,0.0043823867666417,675,0.0620455946580127,0.00960389788544632,675,0.0402460558188182,0.00472082120551228,675,0.102229425818832,0.0108075966772312,675,0.298171155518956,0.0269779734251522,675,0.389275825421015,0.0319922090234018,675,0.437440360740379,0.0407859697962417,675,0.413078384796778,0.033897528866102
20240703,2,213,Magic2,200,200 kg N/ha,718,0.040240187773839,0.00158427834782665,718,0.0317830664409236,0.00407673201275386,718,0.0534315273103442,0.00855133832002073,718,0.0362055706130055,0.00320977092529644,718,0.0928591476198192,0.00862384883419062,718,0.282634418322847,0.0229720155057185,718,0.376337399846332,0.0306629785377112,718,0.418074429159709,0.0392794677921025,718,0.396815347306244,0.0307255969781626
20240703,3,214,Magic3,200,200 kg N/ha,801,0.0434198562851113,0.00225648839959269,801,0.0409000717596466,0.0061312877764126,801,0.0675136021311661,0.0118323310645447,801,0.0450381005692125,0.00605273675105593,801,0.10822190998236,0.0124369859750824,801,0.292939684773503,0.0289142868709142,801,0.36842170193996,0.0342250538849487,801,0.408258276039295,0.0453924092032516,801,0.386491451556614,0.0364959803390248
20240703,13,301,OJGC - pirl,200,200 kg N/ha,1126,0.0400056005364572,0.00167208139069071,1126,0.0321088380678218,0.0040750548317531,1126,0.0518310905349826,0.00739367630158834,1126,0.0360777118469904,0.0033595693428907,1126,0.0880569929114773,0.00796586196556123,1126,0.26665807024412,0.0217671695589765,1126,0.36945298134116,0.0303908134762267,1126,0.410571715389221,0.0384101755571548,1126,0.3926548817018,0.0324201430676253
20240703,8,302,Magic8,200,200 kg N/ha,695,0.0388424550565027,0.000979011658969616,695,0.0293881295851881,0.00257296100407051,695,0.0513955683052111,0.00580827470981158,695,0.0334211641346379,0.00174667304045907,695,0.0899113846339768,0.00570200092605835,695,0.284192968915692,0.0168173237403868,695,0.385896939768208,0.0208724765183883,695,0.431505246814206,0.0277154315623349,695,0.409324488451155,0.0220642867779279
20240703,7,303,Magic7,200,200 kg N/ha,979,0.0404839123065552,0.00136767520178456,979,0.032822309665009,0.00322128215125634,979,0.0523575445650425,0.00660522596618519,979,0.0358367785202592,0.00248254841484683,979,0.0889145409625568,0.0068345745541989,979,0.269033388277483,0.0188949906687202,979,0.370637030687956,0.0244066711444103,979,0.41312136485092,0.0319931659208578,979,0.393424865843936,0.0258146677031062
20240703,9,304,Magic9,200,200 kg N/ha,844,0.0395679065110206,0.00122134795574405,844,0.0307499340700065,0.00282000300334288,844,0.0482250497107045,0.00597277535143434,844,0.0343463094198803,0.00209025912465263,844,0.085535723318774,0.00641262976736316,844,0.263786472503749,0.0172268241701805,844,0.367343619713004,0.0243175776781547,844,0.409700619913108,0.0315026203461136,844,0.392010139133693,0.0258637241261996
20240703,10001,305,Jsendra,200,200 kg N/ha,729,0.0393591617605814,0.00113555480664522,729,0.0302764017988298,0.00299226970240017,729,0.0466975837036334,0.00609851888022471,729,0.0340805830502952,0.00209070006865697,729,0.083105771159766,0.0062102065682034,729,0.250185689522242,0.0174425913193086,729,0.352917875854403,0.0243893835276597,729,0.39152254763127,0.0330503109770636,729,0.377198676227379,0.0263117862800893
20240703,1,306,Magic1,200,200 kg N/ha,827,0.0431284910020618,0.00145993067412884,827,0.0398313319479468,0.00321905870065828,827,0.0670233962532615,0.00745500704688391,827,0.0403860498764783,0.00231124404793127,827,0.103696120810552,0.00778495732584976,827,0.309113339724823,0.0255816325876976,827,0.409643683172627,0.0331813547370774,827,0.45953043408809,0.0434876574947872,827,0.435820469544905,0.0354964500319681
20240703,10,307,Ricastello,200,200 kg N/ha,845,0.041328546246128,0.00352474811765014,845,0.03645110911078,0.00903504953102793,845,0.0642211636451222,0.0135898168224681,845,0.0394026078746693,0.00903927784063303,845,0.101720585290497,0.0127160027106543,845,0.286017854591093,0.0327046718543277,845,0.373116534137162,0.0470792034302707,845,0.41522007847326,0.0600583734919758,845,0.396789378033587,0.0497329545874795
20240703,3,308,Magic3,200,200 kg N/ha,848,0.0422024713908234,0.00169076519937015,848,0.0367246791281087,0.00436818821674265,848,0.0608036356609104,0.0095511215244926,848,0.0402970586240046,0.00376614010316593,848,0.0995469174681688,0.00993221218654625,848,0.285685068365397,0.030314638401264,848,0.369557220822657,0.0364854010607272,848,0.408586105489928,0.0453991197022468,848,0.388864919613555,0.037906897204924
20240703,5,309,Magic5,200,200 kg N/ha,782,0.0406155821574314,0.00105670346115715,782,0.0330848073553475,0.00283670784342139,782,0.0555549900826362,0.00681948025888693,782,0.037131355651428,0.0027041099246336,782,0.0937540904640237,0.00715412545473894,782,0.283245503578497,0.0166292441338506,782,0.379164825429392,0.0245478117657215,782,0.422841833337494,0.0328042474030972,782,0.399899061302395,0.0259047200513761
20240703,12,310,Gavina,200,200 kg N/ha,752,0.0400279036306954,0.00111976357346507,752,0.0319144921847916,0.00276466261638415,752,0.0541181476598487,0.00662007079782211,752,0.0358982980598081,0.0022765943726688,752,0.0921340931623064,0.00697533495440253,752,0.278434571829882,0.0200232269102445,752,0.371856125666106,0.0254169803846658,752,0.4127383820237,0.0335343344857718,752,0.393390305934751,0.0273260283884166
20240703,2,311,Magic2,200,200 kg N/ha,698,0.0399176725546661,0.0015549192587107,698,0.0308900355977836,0.00395124312550063,698,0.0511164461612104,0.00820602976049972,698,0.0342558931191065,0.00263993925510621,698,0.0877409552605583,0.00858071358534411,698,0.279527714011662,0.0258272012167101,698,0.386049831323432,0.0335383087832058,698,0.432276454644763,0.0415020312942976,698,0.411448590692271,0.0341629217542419
20240703,6,312,Magic6,200,200 kg N/ha,861,0.0399254008989162,0.00138480872665755,861,0.0312603073850118,0.00331453935787435,861,0.0490822408296401,0.00710669917449542,861,0.0355558280901211,0.00287631466914615,861,0.0858543560895355,0.00696570595585729,861,0.251392292194112,0.0210571705189529,861,0.341074047863276,0.0295289193855475,861,0.374827137392157,0.0374881228716245,861,0.362688733067939,0.0302402769381765
20240703,4,313,Magic4,200,200 kg N/ha,603,0.0394861820967834,0.00146683993584778,603,0.0303732521374823,0.00351468905104371,603,0.0502502626737898,0.00815017671151993,603,0.035658361909179,0.00311538515222854,603,0.0877158474269791,0.00867658302230329,603,0.253420599237406,0.0266389573176393,603,0.341088987578009,0.0346873496274252,603,0.375067350036074,0.0446346717688435,603,0.363651162801097,0.0369434078308571
20240703,11,314,Copsemar7,200,200 kg N/ha,797,0.0397167405770295,0.00138953942649588,797,0.0301329151305418,0.00324556078788053,797,0.0500405729190917,0.00703773291226754,797,0.0337069990835532,0.00228564570724475,797,0.0865546353208076,0.00725600380875198,797,0.2749449660443,0.0213662275025508,797,0.385962504589722,0.0309755980113081,797,0.434163068363927,0.0402058651652351,797,0.412740070816863,0.030642202577752
20240703,7,401,Magic7,200,200 kg N/ha,881,0.0409624991382427,0.00314167500777301,881,0.0336600788377403,0.00813784577921226,881,0.0526185137823342,0.011442859801359,881,0.0372122125308982,0.00723782093966733,881,0.0892829013297019,0.0105798039599201,881,0.24417839384512,0.0250703295354494,881,0.324746500501974,0.0373924939705703,881,0.351396948521984,0.0482139740381421,881,0.341077024106541,0.0390372051077986
20240703,6,402,Magic6,200,200 kg N/ha,1025,0.0407463732143728,0.00209704262175957,1025,0.0331952006751444,0.00530345294942068,1025,0.0511932918320342,0.00889922220372081,1025,0.0372755104321532,0.00649096651185221,1025,0.0873632175457187,0.0096679160093947,1025,0.237463156246557,0.0267877579581623,1025,0.318095943666086,0.0426276128858443,1025,0.344553594211253,0.0543963902764738,1025,0.334906524390709,0.0459345367063613
20240703,9,403,Magic9,200,200 kg N/ha,857,0.0408695814881122,0.00270308937841199,857,0.0333472484877048,0.00633743895104088,857,0.0525030360590827,0.00887118909015804,857,0.036954605921477,0.00629731279925824,857,0.0894798703465606,0.00975881810220078,857,0.242884918925643,0.0220882986411863,857,0.318548218806816,0.031371341667938,857,0.343260799433554,0.0402797171789018,857,0.332871571687445,0.0328821785319028
20240703,4,404,Magic4,200,200 kg N/ha,789,0.0420644239856565,0.0049821144677632,789,0.0375152101907855,0.0132728317437853,789,0.0587161434590061,0.0162381307839635,789,0.0431281073828652,0.0152902970980158,789,0.0957747579980712,0.0142295405243496,789,0.231008800905769,0.0285322423672051,789,0.290702616722714,0.0407692334995856,789,0.307897158750865,0.0514272905978305,789,0.301862919662993,0.0430051643919303
20240703,3,405,Magic3,200,200 kg N/ha,584,0.0431701849559194,0.00517541759907201,584,0.039846103683063,0.0136766441425205,584,0.064834811188893,0.0203761802860036,584,0.0425890564044606,0.0154441201872351,584,0.102621810689364,0.0214788048615055,584,0.262250972426917,0.0303630973088889,584,0.33143059251039,0.0380816243248145,584,0.356193968337284,0.0492768825280172,584,0.342632630304114,0.0394475618122681
20240703,5,406,Magic5,200,200 kg N/ha,581,0.0409298675541931,0.00140593091983275,581,0.0344600590673658,0.0040577575356452,581,0.0579452320369098,0.00880896806436591,581,0.0377326358539307,0.00393445195471709,581,0.0960550925048411,0.0100265229748157,581,0.270481191819178,0.0227897225378329,581,0.357612849564232,0.0293696674214334,581,0.391866304070117,0.0394502233519454,581,0.376443188797792,0.0323634314711649
20240703,13,407,OJGC - pirl,200,200 kg N/ha,770,0.0399058542226429,0.0016497419265901,770,0.0326172140729311,0.00414017905677621,770,0.0548312577285937,0.00874095856675151,770,0.0363717409213642,0.00356734006986118,770,0.092061510304739,0.00967297747003591,770,0.254195706546307,0.0235406735552416,770,0.33087483532243,0.0306093976837068,770,0.358433701001204,0.0391415775374772,770,0.347592341241898,0.0329067928213109
20240703,8,408,Magic8,200,200 kg N/ha,901,0.0390646022462289,0.00146411732830271,901,0.0295336833420095,0.00405265990992221,901,0.0530769880840371,0.00804414227117853,901,0.0344345063822846,0.00379841412902662,901,0.092446624686927,0.00852924478418997,901,0.273611025411334,0.0221533223246584,901,0.359344230673289,0.0304757416403688,901,0.395858937888908,0.0376094379791314,901,0.380517647613034,0.0312800713574835
20240703,2,409,Magic2,200,200 kg N/ha,714,0.039701168746257,0.00141240782534717,714,0.0301032931666498,0.00329425963354339,714,0.0499044088959819,0.00721239313075921,714,0.0339329843265878,0.00229370816098569,714,0.0868308705692532,0.00736217765835969,714,0.272820234069136,0.0232511050894498,714,0.376555269004918,0.0296863799428026,714,0.41731290118534,0.0370882082225499,714,0.399915661047153,0.030274975291362
